id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
20662,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,0.002
20663,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,4.278,4.642,11.32,3.318,0.002
20664,4.278,4.643,11.32,3.318,4.278,4.643,11.32,3.318,4.278,4.643,11.32,3.318,4.278,4.643,11.32,3.318,0.001
20669,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,12.312
20670,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,0.031
20671,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,11.788
20672,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,0.026
20673,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,11.76
20674,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,38.708
20675,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,0.027
20676,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,14.697
20682,4.279,4.643,11.32,3.321,4.279,4.643,11.32,3.321,4.279,4.643,11.32,3.321,4.279,4.643,11.32,3.321,0.002
20683,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,21.274
20684,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,0.043
20685,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,6.372
20686,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,4.279,4.644,11.32,3.322,0.026
20687,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,0.004
20688,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,4.279,4.644,11.32,3.321,6.559
20689,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,11.526
20690,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,8.179
20691,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,14.653
20692,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,8.963
20693,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,0.029
20694,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,0.003
20695,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,4.279,4.643,11.32,3.322,5.296
20696,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.314
20697,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,7.757
20698,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,7.224
20699,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.849
20700,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,16.712
20701,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.453
20702,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,0.025
20703,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,5.63
20704,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,7.35
20705,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,6.352
20706,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,7.552
20707,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,7.152
20708,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.755
20709,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.981
20710,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.837
20711,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.081
20712,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.171
20713,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.503
20714,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.603
20715,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.23
20716,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.366
20717,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.035
20718,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,9.215
20719,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.301
20720,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.482
20721,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,12.203
20722,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,5.692
20723,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,5.384
20724,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.585
20725,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,7.228
20726,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,8.703
20727,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,5.509
20728,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.972
20729,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,7.248
20730,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.874
20731,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,8.617
20732,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.203
20733,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,7.522
20734,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.073
20735,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,9.861
20736,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,8.11
20737,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,6.608
20738,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,5.871
20739,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,5.716
20740,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,11.451
20741,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,6.049
20742,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,7.478
20743,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,10.272
20744,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.856
20745,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,9.139
20746,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,4.279,4.643,11.32,3.324,7.571
20747,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.981
20748,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,8.246
20749,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.279,4.643,11.32,3.325,4.851
20754,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,6.39
20755,4.28,4.644,11.32,3.328,4.28,4.644,11.32,3.328,4.28,4.644,11.32,3.328,4.28,4.644,11.32,3.328,7.369
20756,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,11.118
20757,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,22.497
20758,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,0.032
20759,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,35.135
20760,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,0.029
20761,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,0.003
20762,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,4.281,4.643,11.32,3.322,0.002
20767,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.603
20768,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,7.804
20769,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,8.918
20770,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,7.132
20774,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,6.137
20775,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,7.191
20776,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,5.949
20777,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,6.865
20778,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,6.8
20779,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.245
20780,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,7.171
20781,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,10.245
20782,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,6.691
20783,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.883
20784,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,6.239
20785,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.92
20786,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,6.313
20787,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,8.091
20788,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.325
20789,4.28,4.644,11.32,3.325,4.28,4.644,11.32,3.325,4.28,4.644,11.32,3.325,4.28,4.644,11.32,3.325,5.933
20790,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,5.786
20791,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.863
20792,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.58
20793,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.224
20794,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.627
20795,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.867
20796,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.065
20800,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,8.472
20801,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,0.026
20802,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,8.936
20803,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,12.635
20804,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,0.028
20805,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.735
20806,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,5.363
20807,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,7.755
20808,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,6.911
20809,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,17.435
20810,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,0.029
20811,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.489
20812,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,22.861
20813,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.607
20814,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.029
20815,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.003
20816,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,5.69
20817,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.025
20818,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.754
20819,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,6.771
20820,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.438
20821,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.843
20822,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.496
20823,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.147
20828,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,5.874
20829,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.453
20830,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.485
20831,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.528
20832,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,5.188
20833,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.168
20834,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.063
20835,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.262
20836,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.687
20837,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.728
20838,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.919
20839,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.116
20840,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.154
20841,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.129
20842,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,16.103
20843,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.935
20844,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,0.025
20845,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.105
20846,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,33.493
20852,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,8.208
20853,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.632
20854,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.139
20855,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,18.689
20856,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.029
20857,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,0.003
20858,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,5.485
20859,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,6.52
20860,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,4.281,4.643,11.32,3.328,5.68
20861,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.98
20862,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,6.625
20863,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,20.963
20864,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,0.027
20865,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,0.003
20866,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,6.797
20867,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,5.14
20868,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.162
20869,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,11.929
20870,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.489
20871,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.18
20875,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.268
20876,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,3.989
20877,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.628
20878,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,10.02
20879,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.57
20880,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.255
20881,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.608
20882,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,6.422
20883,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,6.88
20884,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.389
20885,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.468
20886,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,6.154
20891,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,6.484
20892,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,10.55
20893,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,5.038
20894,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,4.28,4.643,11.32,3.322,6.358
20895,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,11.316
20896,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,4.28,4.643,11.32,3.321,5.766
