id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
3828,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.514
3829,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.662
3830,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.973
3831,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.977
3832,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.97
3833,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.351
3834,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.57
3835,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.549
3836,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.336
3837,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.316
3840,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.842
3841,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.331
3844,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.406
3845,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.973
3846,4.279,4.675,11.32,3.34,,,,,,,,,,,,,24.339
3847,4.279,4.675,11.32,3.339,,,,,,,,,,,,,42.765
3848,4.279,4.675,11.32,3.339,,,,,,,,,,,,,15.362
3849,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.362
3850,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.848
3851,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.492
3852,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.75
3853,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.103
3854,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.962
3855,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.954
3856,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.996
3857,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.233
3860,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.315
3862,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.405
3863,4.279,4.676,11.32,3.34,,,,,,,,,,,,,14.756
3864,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.117
3865,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.893
3866,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.696
3867,4.279,4.676,11.32,3.34,,,,,,,,,,,,,22.051
3868,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.247
3869,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.981
3870,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.679
3871,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.151
3873,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.261
3874,4.279,4.675,11.32,3.34,,,,,,,,,,,,,20.195
3876,4.279,4.676,11.32,3.34,,,,,,,,,,,,,22.15
3877,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.913
3878,4.279,4.676,11.32,3.34,,,,,,,,,,,,,22.541
3879,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.892
3880,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.625
3881,4.279,4.676,11.32,3.339,,,,,,,,,,,,,37.349
3882,4.279,4.676,11.32,3.34,,,,,,,,,,,,,4.128
3883,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.543
3884,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.936
3885,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.658
3886,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.295
3887,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.531
3888,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.586
3889,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.208
3890,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.663
3892,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.027
3893,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.676
3894,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.424
3895,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.719
3898,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.08
3899,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.719
3900,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.386
3901,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.988
3902,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.228
3903,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.54
3904,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.151
3905,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.505
3906,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.663
3907,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.889
3908,4.279,4.676,11.32,3.34,,,,,,,,,,,,,23.616
3909,4.279,4.676,11.32,3.34,,,,,,,,,,,,,14.465
3910,4.279,4.676,11.32,3.34,,,,,,,,,,,,,42.191
3911,4.279,4.676,11.32,3.339,,,,,,,,,,,,,3.972
3912,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.967
3913,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.841
3914,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.311
3915,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.942
3916,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.272
3917,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.525
3918,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.905
3919,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.795
3920,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.389
3923,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.992
3924,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.98
3925,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.063
3926,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.38
3927,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.473
3928,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.518
3929,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.644
3930,4.279,4.676,11.32,3.34,,,,,,,,,,,,,24.365
3931,4.279,4.676,11.32,3.34,,,,,,,,,,,,,15.681
3932,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.845
3933,4.279,4.676,11.32,3.34,,,,,,,,,,,,,23.41
3934,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.068
3935,4.279,4.676,11.32,3.34,,,,,,,,,,,,,25.373
3936,4.279,4.676,11.32,3.34,,,,,,,,,,,,,14.814
3937,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.228
3938,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.581
3939,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.858
3940,4.279,4.676,11.32,3.34,,,,,,,,,,,,,29.813
3942,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.766
3943,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.245
3944,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.65
3945,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.695
3946,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.483
3947,4.279,4.676,11.32,3.34,,,,,,,,,,,,,31.683
3949,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.339
3950,4.279,4.675,11.32,3.34,,,,,,,,,,,,,18.615
3951,4.279,4.676,11.32,3.34,,,,,,,,,,,,,22.019
3952,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.631
3954,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.09
3955,4.279,4.676,11.32,3.34,,,,,,,,,,,,,14.296
3956,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.252
3957,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.474
3958,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.558
3959,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.863
3961,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.753
3962,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.953
3963,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.46
3964,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.513
3967,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.446
3968,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.503
3969,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.167
3970,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.783
3971,4.279,4.676,11.32,3.34,,,,,,,,,,,,,28.643
3972,4.279,4.676,11.32,3.34,,,,,,,,,,,,,13.583
3973,4.279,4.675,11.32,3.34,,,,,,,,,,,,,19.685
3974,4.279,4.676,11.32,3.34,,,,,,,,,,,,,23.302
3975,4.279,4.676,11.32,3.34,,,,,,,,,,,,,34.64
3976,4.279,4.676,11.32,3.34,,,,,,,,,,,,,4.661
3977,4.279,4.676,11.32,3.34,,,,,,,,,,,,,15.441
3978,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.242
3979,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.974
3980,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.972
3981,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.985
3982,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.498
3984,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.294
3985,4.279,4.676,11.32,3.34,,,,,,,,,,,,,15.914
3986,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.817
3987,4.279,4.676,11.32,3.34,,,,,,,,,,,,,29.261
3991,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.662
3992,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.486
3993,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.507
3995,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.733
3996,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.828
3997,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.678
3998,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.256
3999,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.17
4002,4.279,4.676,11.32,3.34,,,,,,,,,,,,,232.427
4003,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.423
4004,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.804
4005,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.686
4006,4.279,4.675,11.32,3.34,,,,,,,,,,,,,0.664
4007,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.661
4008,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.735
4009,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.991
4010,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.488
4011,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.224
4012,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.87
4013,4.279,4.676,11.32,3.34,,,,,,,,,,,,,186.36
4014,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.311
4015,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.757
4016,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.686
4017,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.665
4018,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.658
4019,4.279,4.675,11.32,3.34,,,,,,,,,,,,,0.669
4020,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.852
4021,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.258
4022,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.931
4023,4.279,4.676,11.32,3.34,,,,,,,,,,,,,4.592
4024,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.024
4026,4.279,4.676,11.32,3.34,,,,,,,,,,,,,154.409
4027,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.445
4028,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.753
4029,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.667
4030,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.688
4031,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.645
4032,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.686
4034,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.098
4037,4.279,4.676,11.32,3.34,,,,,,,,,,,,,28.056
4038,4.279,4.676,11.32,3.34,,,,,,,,,,,,,120.176
4039,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.517
4040,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.789
4042,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.118
4043,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.053
4046,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.213
4047,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.234
4048,4.279,4.676,11.32,3.34,,,,,,,,,,,,,21.262
4049,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.513
4050,4.279,4.675,11.32,3.34,,,,,,,,,,,,,185.74
4051,4.279,4.675,11.32,3.339,,,,,,,,,,,,,1.353
4052,4.279,4.675,11.32,3.34,,,,,,,,,,,,,0.94
4053,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.855
4054,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.784
4055,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.737
4056,4.279,4.675,11.32,3.34,,,,,,,,,,,,,0.754
4057,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.741
4060,4.279,4.676,11.32,3.34,,,,,,,,,,,,,20.934
4061,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.074
4062,4.279,4.676,11.32,3.339,,,,,,,,,,,,,152.018
4063,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.5
4065,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.124
4066,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.711
4067,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.757
4068,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.77
4069,4.279,4.676,11.32,3.34,,,,,,,,,,,,,4.048
4070,4.279,4.676,11.32,3.34,,,,,,,,,,,,,49.506
4071,4.279,4.676,11.32,3.34,,,,,,,,,,,,,4.716
4072,4.279,4.676,11.32,3.34,,,,,,,,,,,,,6.325
4073,4.279,4.676,11.32,3.34,,,,,,,,,,,,,18.908
4074,4.279,4.676,11.32,3.34,,,,,,,,,,,,,217.986
4075,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.495
4077,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.101
4078,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.651
4079,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.639
4080,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.64
4081,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.633
4082,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.631
4083,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.662
4084,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.091
4085,4.279,4.675,11.32,3.339,,,,,,,,,,,,,14.645
4086,4.278,4.675,11.32,3.337,,,,,,,,,,,,,182.798
4087,4.278,4.675,11.32,3.341,,,,,,,,,,,,,1.451
4088,4.28,4.676,11.32,3.342,,,,,,,,,,,,,1.174
4089,4.279,4.675,11.32,3.342,,,,,,,,,,,,,1.177
4090,4.279,4.675,11.32,3.34,,,,,,,,,,,,,0.761
4092,4.279,4.676,11.32,3.341,,,,,,,,,,,,,0.153
4093,4.279,4.676,11.32,3.341,,,,,,,,,,,,,1.141
4094,4.28,4.676,11.32,3.342,,,,,,,,,,,,,0.917
4095,4.28,4.676,11.32,3.338,,,,,,,,,,,,,11.865
4096,4.279,4.675,11.32,3.338,,,,,,,,,,,,,19.079
4097,4.279,4.675,11.32,3.338,,,,,,,,,,,,,144.359
4098,4.279,4.675,11.32,3.341,,,,,,,,,,,,,4.119
4099,4.279,4.676,11.32,3.341,,,,,,,,,,,,,1.318
4100,4.279,4.676,11.32,3.341,,,,,,,,,,,,,0.905
4101,4.279,4.675,11.32,3.338,,,,,,,,,,,,,0.722
4102,4.279,4.675,11.32,3.338,,,,,,,,,,,,,1.255
4103,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.093
4106,4.279,4.676,11.32,3.338,,,,,,,,,,,,,18.382
4107,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.166
4108,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.8
4109,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.882
4110,4.279,4.676,11.32,3.339,,,,,,,,,,,,,372.203
4111,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.467
4112,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.712
4113,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.693
4114,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.685
4115,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.687
4116,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.91
4117,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.865
4118,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.837
4119,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.974
4120,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.765
4121,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.716
4123,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.204
4124,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.081
4125,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.836
4126,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.683
4127,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.649
4128,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.666
4129,4.279,4.675,11.32,3.34,,,,,,,,,,,,,13.942
4130,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.257
4131,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.643
4132,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.133
4134,4.279,4.676,11.32,3.339,,,,,,,,,,,,,131.6
4135,4.279,4.675,11.32,3.339,,,,,,,,,,,,,4.584
4136,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.022
4137,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.789
4138,4.279,4.676,11.32,3.34,,,,,,,,,,,,,0.741
4139,4.279,4.676,11.32,3.34,,,,,,,,,,,,,1.029
4140,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.777
4141,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.497
4142,4.279,4.676,11.32,3.34,,,,,,,,,,,,,17.174
4143,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.798
4144,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.44
4145,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.685
4146,4.279,4.676,11.32,3.339,,,,,,,,,,,,,138.419
4147,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.905
4148,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.245
4149,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.165
4152,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.101
4153,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.874
4154,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.967
4155,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.977
4156,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.998
4157,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.71
4158,4.279,4.676,11.32,3.339,,,,,,,,,,,,,122.382
4159,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.244
4160,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.781
4161,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.681
4162,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.644
4163,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.633
4165,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.14
4166,4.279,4.675,11.32,3.339,,,,,,,,,,,,,13.853
4167,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.001
4168,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.223
4169,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.073
4170,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.99
4171,4.279,4.676,11.32,3.339,,,,,,,,,,,,,224.934
4173,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.109
4174,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.718
4175,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.686
4176,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.671
4179,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.106
4180,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.733
4181,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.986
4182,4.279,4.675,11.32,3.339,,,,,,,,,,,,,200.985
4183,4.279,4.675,11.32,3.339,,,,,,,,,,,,,1.44
4184,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.723
4185,4.279,4.675,11.32,3.339,,,,,,,,,,,,,1.045
4186,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.686
4187,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.659
4188,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.635
4189,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.668
4190,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.089
4191,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.011
4192,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.013
4193,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.089
4194,4.279,4.676,11.32,3.339,,,,,,,,,,,,,142.697
4195,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.049
4196,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.134
4197,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.816
4198,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.683
4199,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.779
4200,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.712
4201,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.133
4202,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.948
4203,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.014
4204,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.448
4205,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.058
4206,4.279,4.676,11.32,3.339,,,,,,,,,,,,,151.311
4207,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.051
4208,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.401
4209,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.992
4210,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.826
4211,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.109
4212,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.842
4213,4.279,4.676,11.32,3.339,,,,,,,,,,,,,2.654
4214,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.855
4216,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.608
4217,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.235
4218,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.884
4219,4.279,4.676,11.32,3.339,,,,,,,,,,,,,183.356
4220,4.279,4.675,11.32,3.339,,,,,,,,,,,,,1.312
4221,4.279,4.675,11.32,3.339,,,,,,,,,,,,,0.824
4222,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.715
4223,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.084
4224,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.843
4225,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.767
4226,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.017
4227,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.882
4228,4.279,4.676,11.32,3.339,,,,,,,,,,,,,10.04
4230,4.279,4.676,11.32,3.339,,,,,,,,,,,,,142.923
4231,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.461
4232,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.25
4233,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.133
4235,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.109
4236,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.676
4237,4.279,4.676,11.32,3.339,,,,,,,,,,,,,9.102
4239,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.761
4240,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.629
4241,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.401
4243,4.279,4.676,11.32,3.339,,,,,,,,,,,,,219.12
4244,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.575
4246,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.208
4247,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.034
4248,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.813
4249,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.781
4250,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.8
4251,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.906
4252,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.062
4253,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.125
4254,4.279,4.675,11.32,3.339,,,,,,,,,,,,,11.808
4255,4.279,4.676,11.32,3.339,,,,,,,,,,,,,179.095
4256,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.515
4257,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.788
4258,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.748
4259,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.713
4260,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.88
4261,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.708
4262,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.892
4263,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.295
4264,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.459
4265,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.71
4266,4.279,4.675,11.32,3.339,,,,,,,,,,,,,142.995
4267,4.279,4.675,11.32,3.339,,,,,,,,,,,,,8.575
4268,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.183
4269,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.923
4270,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.767
4271,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.675
4272,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.657
4273,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.015
4274,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.591
4275,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.855
4276,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.065
4277,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.894
4278,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.954
4279,4.279,4.676,11.32,3.339,,,,,,,,,,,,,214.831
4280,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.527
